time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4,episode,total_reward
0.5400000000000001,1.5598844720226173,-0.46341928326060766,0.0,5.11237452778785,5.264019187694345,0.0,7.947333941394722,-4.288682134088938,-7.332671199727222,7.361458963922615,-23.285768926495944,0.0,799.6765155092853,29.255368000530975,868.1464062323843,895.3721845274872,20,71.36347754885847
0.6000000000000002,1.9199246096617288,-0.6612100163138535,0.0,4.4813163738327795,5.385213342821807,0.0,7.592182700902166,-3.9405945864433334,-10.290604884343082,6.101892774520748,-23.806782807651594,0.0,806.1911598980932,26.077833578352514,882.253156823678,896.7172831872537,21,98.17024802271649
0.6000000000000002,2.1453327094134584,0.05191003103972249,0.0,3.646575145063654,5.611061651859831,0.0,8.215852944385295,0.5123871087982004,-10.564793527561887,5.163391505991645,-20.72301085517685,0.0,728.4433752769451,80.7466580411461,887.1217037052429,895.1657269821228,22,98.17397602209921
0.7200000000000003,-1.9430266552414788,1.4495766832650643,0.0,2.7139036242773376,4.733477216450662,0.0,-4.500577208832103,2.1769895943455215,-5.5795258380642485,9.635475415528749,-8.111292419917609,0.0,416.31346503566726,480.37290235331506,840.1413965138817,873.0027311838904,23,111.78168231516416
0.7200000000000003,0.03935889988684226,-0.8693649344454217,0.0,4.638855439286555,5.816247769382649,0.0,4.733374668841885,-3.2721968244502713,-7.263423197420714,8.890596572121293,-22.658315695592574,0.0,820.5162774339416,31.25822964628249,860.6451133474662,895.3917028795449,24,101.81216610458343
0.8400000000000004,1.7174564317004353,-2.3861995748817035,0.0,5.169407242946942,5.849763719835022,0.0,2.8875588255532185,-4.549640402873078,-4.362480687388478,20.95163513590816,-28.083242734606632,0.0,883.9994435991991,8.98295016129577,411.3463867683898,898.3591209608172,25,105.40730621219498
0.6600000000000003,0.20095061973093173,-1.0681018370200888,0.0,0.8554696562769397,5.454578612696832,0.0,1.4574183307933577,-3.8933913259069612,-3.5837526282283148,15.600202089840858,-26.918715949738957,0.0,889.8904153794668,1.0595391668619036,796.3980716005465,898.5459953422733,26,94.99932514209127
0.7800000000000004,-0.7252469066455564,-1.2896644058546871,0.0,1.5762477630424145,2.960000897216146,0.0,-1.1862560903759212,-3.0806250112615388,-5.852946814429709,16.911528236576668,-26.9357049536512,0.0,855.6217029825161,6.985552354291094,788.917448145299,897.3332711010607,27,118.62037318210963
0.5400000000000001,0.318805521511664,-0.2739682924614943,0.0,3.62919217289517,6.102961418915022,0.0,-1.0228439190332452,0.36531570595131224,-7.973919193957066,18.843174106669558,-25.61841204303557,0.0,828.4005428792657,61.738327085725324,592.0618945248534,877.7788912033058,28,71.36839499987374
0.5400000000000001,-0.5211159602257155,-0.3537179365400257,0.0,0.42829089251446995,2.6975142876909857,0.0,-0.8903393982387258,0.7382378567181662,-8.401621241962888,16.331977521898896,-25.679545211537874,0.0,793.5280193553245,18.00360992511682,798.2816649200262,897.2461611047065,29,71.36547832353575
0.5400000000000001,1.8868191684942521,-0.4982573685093396,0.0,3.653638367893599,1.556088079839208,0.0,6.094080928124685,-1.9885875176258287,-6.828501602269615,16.542958839871652,-24.677249136442402,0.0,812.5100763148341,36.84483756558823,708.9606815959922,888.5309631628819,30,91.34968244787731
0.5400000000000001,1.5932450541884629,-0.9193218269699037,0.0,3.8167054647031993,0.7237703145260026,0.0,3.8024723503819087,-3.056742802329848,-8.463635352613927,16.566706502353533,-24.362033683609585,0.0,816.2431843120245,42.553259213382184,613.5948282931884,885.4341360195891,31,91.34748795517515
0.6600000000000003,2.998606624666473,-1.4564757423394887,0.0,4.859177514372618,3.530876745246708,0.0,12.143245266192917,-1.6790829777960212,-5.1518805951462445,14.097686981682948,-24.894728728135036,0.0,829.2505607222182,4.2616745967718375,749.9422328928592,898.2557274770154,32,94.95548654512531
0.6000000000000002,-1.143346042487921,-0.37689328698801056,0.0,3.456720939003528,3.8277979786023035,0.0,-3.694380356156792,-1.0407344816288224,-6.746355075599597,17.77925388157784,-20.634173335065874,0.0,535.284801466164,152.84498863510953,747.6673043533372,887.1863940720833,33,88.17828454957359
0.6000000000000002,-1.17337985525053,-1.0819762034404734,0.0,6.072609785162914,5.236783438244473,0.0,-2.2354078535814272,-3.6522693645940874,-6.86560503977911,15.798952678090592,-20.880041312446792,0.0,531.0709868422531,44.89102573136702,821.8456250290097,897.5671371173106,34,98.17052868978067
0.6000000000000002,-0.7153019033985163,-1.036285065149357,0.0,6.273930488748807,3.994287694533897,0.0,0.8460894254257808,-3.0459359913783497,-6.824286307513599,14.78574989393718,-22.031970944729164,0.0,721.9752152675695,8.054176204961701,814.4218683778287,899.5973833713583,35,98.173441643752
0.6600000000000003,0.22250898368302827,0.34043924444624335,0.0,2.858218110288947,2.0170291766711177,0.0,-1.7419316126238193,0.7358099639502134,-5.597175181981495,20.87336392798799,-20.414167193080264,0.0,628.7907729381758,27.30438280732046,556.7945957869784,896.0021950118785,36,95.00428641426541
0.6600000000000003,1.5084662958577202,0.02508989915136593,0.0,2.0099496197070508,1.3371877595284456,0.0,5.190132552120777,0.5554248936159589,-6.753405996446744,21.796226683950508,-25.20518237352644,0.0,787.5090677195477,5.852678300200373,523.2827699941932,898.3976129923991,37,85.0020048930905
0.7800000000000004,-0.8350560502027828,0.02357099600270407,0.0,3.5192997515492195,6.272962062479075,0.0,-3.17042145833601,0.7816932766921977,-7.171463340689932,24.90601599255288,-24.497443969994418,0.0,791.420850210733,66.40700069669347,404.5981336202508,885.4206817211273,38,118.64133419983128
0.6600000000000003,-1.9795652556856718,-0.057940053610857176,0.0,5.533137720957363,0.2649584991349334,0.0,-6.833618847050626,-1.0390529896375305,-5.544125703141493,26.49804645380114,-25.244269088146364,0.0,845.7339342655199,27.401256525384852,249.3355867971055,893.5847223219962,39,84.98941727519542
0.5400000000000001,0.14369285751626212,0.08952638343234882,0.0,4.382849238944143,1.7053041807880582,0.0,-0.2975662098487083,0.22066828540645717,-6.061733370688567,25.60994231543323,-23.723240727866703,0.0,795.8692841223613,35.31401533127334,452.1508702434327,893.2537686077542,40,81.37402399914095
0.7800000000000004,0.624343698243378,0.24977222466641838,0.0,0.8360737723070688,3.5030557464107908,0.0,-0.2505661113463584,0.9085710873781263,-5.887727207853751,23.06910616452067,-24.562008678629567,0.0,854.2627201548161,5.133930735187888,510.4063291572186,897.5298736308499,41,118.62941991157751
0.6000000000000002,1.3910596395366415,-0.015635846501017785,0.0,3.7913485594967344,5.3319439469630545,0.0,2.520041206487628,1.3558488872403864,-8.110022615177773,25.008930213824172,-26.811184528731587,0.0,855.0694627822085,21.760960642011526,403.46824919622196,893.4181644806445,42,98.17278973208167
0.5400000000000001,1.1052922984004467,0.4473286080478525,0.0,0.9959450907691973,1.630702816732562,0.0,3.9811572559445794,2.236995961071851,-7.2400797863808615,19.910781152621013,-26.12591383101436,0.0,850.0281804005359,2.988334408426733,639.3935669611592,899.607122718817,43,81.35960555999557
0.7800000000000004,-1.0674141229628202,0.7648237595264706,0.0,5.988623341937675,2.958420795528255,0.0,-4.5720493096696515,2.2134038314713225,-4.512721224550515,22.379212453464646,-20.2140089823753,0.0,389.3869545950404,67.27467596002352,674.9026231249336,895.4865214762456,44,118.61941605848476
0.7200000000000003,0.8158319949011194,0.010779541715004722,0.0,6.025762510859684,2.5079105131288486,0.0,2.5004443107759045,0.7985743535643737,-5.324676241639622,18.40423751282808,-25.607524228248618,0.0,821.7078499540668,5.636932186435327,716.372112121375,899.3332745554118,45,91.81539844040024
0.6600000000000003,1.972750798312325,0.6426588255517802,0.0,2.7393049541091337,6.217203791473057,0.0,4.944736820949811,1.4438715309668113,-6.869511527349602,22.313890983476238,-22.466876981684365,0.0,552.3277747733139,23.849644065492527,475.1763078305086,897.8099068087693,46,84.98352912985705
0.7800000000000004,2.5290017680360415,-0.8611942401757039,0.0,4.782278321787878,0.6513228162980074,0.0,3.645081822831436,-3.981920345808551,-4.5493555682856375,22.247009974069098,-27.2665718683186,0.0,871.0331510758534,3.7425257680249713,595.4361801688455,898.4343563508505,47,118.60111116091784
0.8400000000000004,2.6616028283030797,0.14842743907637002,0.0,5.415753613044206,4.774684907324691,0.0,3.655640850146836,-0.15439122147751871,-6.839030890092087,23.693950521287015,-27.776988353472543,0.0,872.5825955787886,3.9878156238427227,471.1867247239988,899.3313092363106,48,115.41850436773171
0.7200000000000003,2.458101073199037,0.7846567682199008,0.0,1.5348927598067492,2.297501590594191,0.0,5.615201990303218,2.005665518582661,-6.830167963782527,22.218962021731205,-26.115655712997796,0.0,798.7442027474212,3.1411782265310677,548.173532827831,898.5942582184944,49,91.78941590143822
0.6600000000000003,2.3130074003171264,0.5001541793978604,0.0,5.040013849590487,2.950227190004199,0.0,6.245808211754465,3.422860464079864,-5.651673644338057,20.404393846833244,-27.285223099254793,0.0,856.8911686862261,4.497720983552421,681.4842331435898,897.7536477873927,50,94.97594922346201
0.8400000000000004,-2.158227871110599,1.2538254164900358,0.0,4.479575654334823,4.7746722382242215,0.0,-4.846558381450342,3.2720037841853453,-5.585421132863726,26.2286112325265,-25.017982855621785,0.0,791.9909208600616,10.076098674423786,420.1686825579861,896.7129920082074,51,105.41820016808448
0.7800000000000004,1.048764102772405,0.9333931867148512,0.0,1.6078038723170103,2.9409224393514357,0.0,2.5411596235588814,1.0231473310202683,-6.747927642825422,18.954079790669084,-26.8707359103251,0.0,814.7846318174736,3.8392254234201926,648.6774441196903,898.8826270210803,52,108.61645207554501
0.6000000000000002,1.8166397694080152,0.2280196065186616,0.0,2.31648126523608,3.4581237702573393,0.0,5.7550901805917976,-1.422794334407329,-6.199166610640955,16.804541203417312,-26.405609253989205,0.0,781.62650241459,4.168871334508331,679.9977886813699,898.6700708681942,53,98.16548736467547
0.6600000000000003,2.4830623516400014,-0.2276621355936671,0.0,2.938988079730919,1.8962467182445728,0.0,6.139607396024775,-3.893823735190132,-5.41024833033864,16.306585751690715,-28.087924461948422,0.0,873.0559937482129,7.275599472384055,686.0248535439082,898.0961762512421,54,104.97388663594491
1.680000000000001,4.902255611020008,5.86333935919934,0.0,5.88121806552218,3.652068784727442,0.0,5.418346187223664,5.865488248449344,-5.4200153356626215,25.72084003775803,-23.941879488685903,0.0,778.924915342272,24.593323743756248,449.39685231650645,899.224920791055,55,210.5054526491628
0.7800000000000004,1.5010161520768877,2.5271187789691054,0.0,1.7656166693388275,4.215748222986415,0.0,2.768651466377941,6.651265398444493,-3.3231097215112353,20.050704959349915,-27.25462800524574,0.0,820.5858792875981,2.289538920654385,607.487547498508,899.4966496940308,56,108.5892539306485
0.7200000000000003,1.0537479614527034,-0.7836141384642245,0.0,3.1954489452543307,5.917560836626976,0.0,0.872862045372415,-3.274482447904887,-8.556610056549612,15.277035224281432,-28.433381706647936,0.0,892.9665822231385,2.3824069095917917,719.3573145418985,898.5161869732736,57,91.82210045901869
1.1400000000000006,1.5616634615967147,-1.0769199226989143,0.0,3.30727554742621,0.40830486080312944,0.0,1.0083651053646965,-5.32531995967909,-8.572529970390137,14.23801882097883,-28.54683515960295,0.0,889.190032901674,3.6241739848511454,668.8628511528616,898.8066224292545,58,159.53040418749887
1.1400000000000006,1.801337185385587,-4.500320522717884,0.0,5.735792202295137,0.5093039132632917,0.0,1.0080460220687528,-4.882528184408306,-7.161485706640422,5.683571391985849,-28.798550106597197,0.0,899.4152094955168,-0.07573328672871889,898.6438976345524,899.9862945939675,59,149.42286378432715
1.0200000000000005,1.0812900418228568,-3.7206641339207693,0.0,4.904462988741548,3.9634244402225214,0.0,1.9601081833143428,-6.239519017880258,-6.401538054381272,6.779431006929188,-28.716507142729817,0.0,896.064221786231,0.5425450425726309,898.3847994232319,899.1445764214087,60,125.83577521155203
0.6000000000000002,1.8299348192172364,-0.8194652950728823,0.0,5.2990547568153765,2.037263167560454,0.0,5.288089545369721,0.46990067513060463,-7.473993086239898,8.834366017448518,-28.57083105522518,0.0,895.0465075931113,0.5115761530640431,890.7767894516379,899.8064752640249,61,78.16250279369852
0.8400000000000004,2.007774734752241,-0.013622653510880088,0.0,1.0221608261416746,1.2678376565055807,0.0,2.9936327979513244,-2.8298433223598987,-7.551853866395637,8.951667620588081,-27.69889897315698,0.0,845.0100718731982,1.0374442489680737,861.5749653485008,899.5809427394674,62,125.42336485322636
0.8400000000000004,-1.0032036170319103,-1.3914243140375677,0.0,3.129407052343103,0.2015324133224201,0.0,-3.0740035751975534,-3.1752999642284454,-4.897651135694961,9.840382210227144,-27.721772782932756,0.0,882.2936879170996,0.7593640968848444,843.8545202530534,899.758297034977,63,125.42675799594468
0.7800000000000004,-1.4609493864859344,-0.9670492395451348,0.0,2.874004548513202,2.794575934586579,0.0,-1.5742176112051698,-5.131374591128521,-5.144266849859227,13.972258196795703,-26.136487378608102,0.0,770.0414624124113,5.297611647847561,692.5671618315688,899.0684830518894,64,118.61953863052275
0.9000000000000005,1.3321737509573566,0.5673861540036436,0.0,4.580884579290826,1.0824041373740982,0.0,1.3563787305800163,1.0456004481594876,-3.4749164152833902,11.841638715735641,-28.17449132656998,0.0,894.341346796224,2.0302502420205557,816.3104206785366,899.5942268542215,65,112.25303188542267
0.7800000000000004,0.8107589335784525,-1.3545505535166338,0.0,4.359327826750448,4.301652879935913,0.0,1.616238065564159,-3.328441422376199,-6.377569813360784,6.538754675381767,-28.69714210063332,0.0,897.1788146063891,0.1888622748049727,897.3650243586791,900.2209800027489,66,108.61315526673715
0.5400000000000001,0.623136851902079,-0.9774650648953456,0.0,0.30922828382125633,4.505839507024536,0.0,1.8372358198403882,-2.585565952991447,-5.089819256906386,5.171002836186009,-28.71802149495314,0.0,897.533172505142,0.07312745366893708,899.0591205799282,900.4529688222053,67,81.35768203545443
0.5400000000000001,0.6483613668760513,-0.9352327806373102,0.0,0.21358960341481925,4.4766951596272175,0.0,1.9600996471882137,-2.5742677782233008,-5.248487739479699,5.120017003862961,-28.731453511650425,0.0,898.2850860722776,-0.08222754753336228,899.0390103911278,900.1606644696208,68,81.35720810753541
0.5400000000000001,0.4928908094908806,-1.0520468103741056,0.0,0.27198617850295115,4.611935156985854,0.0,1.306049196091715,-2.8666976992864894,-4.839285568816579,4.978154144042847,-28.73110259385436,0.0,898.0943598331933,-0.06853959519192576,894.5063817046022,899.2416202355663,69,71.35922680920837
0.5400000000000001,0.3774306616945414,-1.063016183618068,0.0,0.18950432874294432,4.7006210737650065,0.0,0.8508151453364631,-3.0111613429339985,-4.9740566540753575,4.952043936924515,-28.72286107796897,0.0,897.7953379321748,-0.5986239155031209,894.8654146486191,900.1687706531737,70,71.35995169751428
0.5400000000000001,0.24549508578510043,-1.0543196515105095,0.0,0.15161842942844928,4.811077051341314,0.0,0.3055646784226833,-3.036981769767533,-5.18875602363067,4.981496548245599,-28.731555098828622,0.0,897.975637427778,-0.5666921967185037,895.7838258312975,900.9829361123991,71,81.3610649883763
0.6000000000000002,1.5995958976691638,-0.0884769196470526,0.0,5.933302507117023,1.9497498435115084,0.0,4.70409394845927,0.2435401038593844,-7.377768666677598,4.4305799898422435,-28.710396349014033,0.0,897.631469615326,-0.3022192715035378,897.8396715619765,899.4032366212974,72,98.17026465094557
0.6600000000000003,1.7487945052810319,0.22710543783031076,0.0,5.702440572126758,6.111857299465076,0.0,2.5332295782960097,0.7994454524180591,-5.2690487916990545,4.7918477537416955,-28.751407108207697,0.0,898.2959267691919,0.4752593273463026,892.1598777597819,900.2775174855944,73,84.98630860620287
0.48000000000000015,-0.027958198908806534,-0.02661040091919177,0.0,5.0179097217954585,0.5188473276046262,0.0,-1.1763734050596635,0.8477127805560455,-7.952342773814823,5.414962514135073,-28.589072600906213,0.0,896.6188179732288,0.19051377492209146,893.9655035476642,899.9630177098329,74,84.55410439686133
0.48000000000000015,-0.07045127295166048,0.06604514016988818,0.0,4.905483007564843,0.5561453407475696,0.0,-1.2982219009350284,1.2183207218604952,-7.8197042920859685,5.4365013480624205,-28.55701668682503,0.0,895.9087573911911,0.3818375985614062,893.8142599561825,900.6578145532803,75,84.55406943923316
0.48000000000000015,0.054366736775978634,0.7448799132482744,0.0,4.306807999117119,0.44839269723227204,0.0,-0.8944962848515731,3.4332371093470444,-6.14291537488559,6.205477486206665,-28.458725439446987,0.0,895.2273172353781,0.4860179618385403,881.1320480082396,899.7363159657773,76,64.55027448287193
0.6600000000000003,1.0299455558964408,1.4542209371044645,0.0,4.940800770379685,1.0246752972602007,0.0,1.876789292099311,4.480462824161494,-6.022922195799445,6.303667970612301,-28.573405308681668,0.0,895.2850945955454,0.031071564903742743,878.9225476002155,899.3891364766204,77,104.97626772183898
0.7800000000000004,-0.860689904382124,0.6335598115197073,0.0,4.956968171183888,5.051160395811195,0.0,-2.267450445120383,0.12405563019243648,-4.957035589014202,6.004710940114085,-28.594016327199785,0.0,895.9856596733013,1.1228306285688845,869.299029337525,899.4775114579625,78,108.62890257673763
0.8400000000000004,-0.926414873048214,-0.45227969790683825,0.0,3.893814472338649,3.636003797692746,0.0,-0.5711841318453815,-1.1256324396523945,-6.4477734014043975,5.469477189793176,-28.00674524167449,0.0,862.5345906571515,0.6263488483217472,898.2376844488427,899.5832108627126,79,115.4487563231283
0.7800000000000004,-0.9519774538434265,-0.5732057443280408,0.0,2.9738946247301197,5.257786937984612,0.0,-2.566617979818787,-0.8711689232017584,-6.510498111389228,6.027449082549193,-28.535453339285787,0.0,894.9033632809716,0.4698130577858364,874.0550986226904,899.1272271786275,80,118.62502172225196
0.7200000000000003,-0.9184226377283136,-0.7348182224322908,0.0,2.271741004465639,0.9990798585175984,0.0,-2.0576346855326153,-2.7557100729475312,-4.683945502347326,5.748706163562691,-28.01638072131142,0.0,886.6496377787684,0.9735883988595019,881.6429268515584,899.435283005782,81,111.8030322566106
0.7200000000000003,-1.1274076399769508,-0.43392702975159,0.0,2.946698618147547,0.6429746453725986,0.0,-2.9856083642557474,-1.0620323260744222,-4.660440502417464,6.17322896750333,-28.377396250746095,0.0,890.0322535455738,0.37004712641567045,883.8114538245641,900.4045806613486,82,111.80531932321017
0.6600000000000003,-1.198637598541751,-0.6220294572004267,0.0,0.7346917172648357,4.360317551654507,0.0,-1.5755690095115313,-0.8154042553567074,-2.826097333065636,4.351477094597963,-24.83893391232702,0.0,754.8846706269812,1.8960762090717256,851.4727462156284,899.3075746855994,83,94.98539270564883
0.6600000000000003,-1.1524416202774137,-0.6629776065667053,0.0,0.756388816578192,3.9168769942117283,0.0,-0.9295447350654786,-1.094894179748023,-3.404890466631787,4.617471619926084,-25.426728457236646,0.0,781.127312427611,1.517041577437214,863.614159302257,899.7415909348309,84,94.98554741297349
0.5400000000000001,-0.901582242799675,-0.17413267634190932,0.0,5.452697145526658,5.635852441662074,0.0,-3.7625962832728397,-1.4360146954939412,-6.211799616758671,3.5523592716927017,-28.74083959716489,0.0,898.3969253482875,0.25752343503372244,896.0662543308903,900.6624124265928,85,91.36139050105459
0.48000000000000015,-0.6942055887884098,0.33733418159492395,0.0,4.489117761241214,1.0493941909963898,0.0,-2.8279357467259447,1.6627091268855394,-6.402128032053826,3.554698962987336,-28.64713664920164,0.0,897.4440883385646,-0.08174107062109304,894.9487899771599,899.5883041572108,86,64.54566308974069
0.5400000000000001,-0.9248059837979224,0.6444335575777652,0.0,4.461017623159288,5.608557786477391,0.0,-3.7456155517808094,0.7244191860497183,-7.376419992104741,4.001270340760177,-28.69129892167105,0.0,897.557688365296,0.5040417620609036,879.635312326396,900.1274337986334,87,91.35406197290663
0.5400000000000001,-0.9588734425494223,0.8232984252784061,0.0,4.259860732527443,5.645827348713151,0.0,-3.858964912618873,1.3242094630984356,-7.1532124849031264,4.152659358335032,-28.696310857834476,0.0,897.8680446992798,0.5760002249654261,872.9327258370816,899.3944766595228,88,91.35285031086727
0.5400000000000001,-1.066859744424486,0.8061225209091644,0.0,4.233960172559449,5.72376246355647,0.0,-4.184178735477146,1.3481869839761709,-6.867033507939008,4.050431940595896,-28.71787907612096,0.0,898.220328521974,0.11748557977585905,875.7891545935053,899.6700081516834,89,81.35226034796659
0.5400000000000001,-1.0947075876009162,0.9503512099695424,0.0,4.083032423276443,5.749231810477046,0.0,-4.2585488470578285,1.8164663799389893,-6.507035285501837,4.508463606371742,-28.710155918749106,0.0,898.2916596501856,0.4924669697521199,863.69669610617,900.2870001150056,90,71.35207194501467
0.6000000000000002,-1.4488162780710137,0.8338865142604626,0.0,4.800914211392861,4.125369875562551,0.0,-3.020680539191046,0.3860454922992755,-6.924171659442371,4.4910688255237865,-28.74614250693461,0.0,897.5221681379977,0.5385077183765501,896.4968021281348,899.8202357064368,91,98.16050881727602
0.6000000000000002,-1.5084346987105366,0.8148451154293217,0.0,4.831303766912615,4.154357772906131,0.0,-3.1838304553962518,0.3213072278301341,-6.792391887160573,4.5208736357815775,-28.773354838671548,0.0,898.4908894787578,0.14570371209306437,896.7471923006372,899.8371446315364,92,98.16005487593247
0.6000000000000002,-1.5290686044254165,0.8667202249066173,0.0,4.713572319632625,4.180848152059713,0.0,-3.2629396177459036,0.4624210698780724,-6.689363115118242,4.558341555553456,-28.780179414209037,0.0,898.7763838869797,0.17286849540971905,896.4918384237117,900.1631311751345,93,88.160471715767
0.6000000000000002,-1.5398878393089046,1.0412887279171321,0.0,4.328127247332917,4.179105660472068,0.0,-3.2703968600469966,1.1131366432461953,-6.6380870530171325,4.666889184483903,-28.800780700266593,0.0,899.6693716612682,0.2807133542042603,894.9680402607047,899.5485177640697,94,78.16180699989116
0.6600000000000003,-1.729198277821066,1.2150146879737602,0.0,4.45675667422616,2.4551216822773725,0.0,-2.4717337116740317,2.9550531764465746,-6.428572451654962,4.918538475785772,-28.73817566617247,0.0,895.9822987649757,0.3097899144393415,880.8177849458712,899.548484019652,95,104.96780320280745
0.6600000000000003,-1.765348762587087,1.1360377930495744,0.0,4.484702555738284,2.487721447043322,0.0,-2.530025814673851,2.7312766060675506,-6.496583294315701,4.658832253254254,-28.76972918046598,0.0,897.3713150044136,0.30500776937880375,884.8784384464932,899.7129955347426,96,104.96783993674619
